Dim: 0 , Dim: 1 , c
47.96633941 , 13.81668947 , 0.0
52.87517532 , 13.54309166 , 0.0
56.80224404 , 19.01504788 , 0.0
54.55820477 , 17.78385773 , 0.0
57.50350631 , 16.27906977 , 0.0
59.88779804 , 17.23666211 , 0.0
61.00981767 , 19.28864569 , 0.0
58.34502104 , 21.06703146 , 0.0
59.18653576 , 19.69904241 , 0.0
54.97896213 , 17.0998632 , 0.0
52.03366059 , 15.45827633 , 0.0
50.21037868 , 17.23666211 , 0.0
44.88078541 , 18.19425445 , 0.0
41.79523142 , 17.23666211 , 0.0
38.42917251 , 15.32147743 , 0.0
43.75876578 , 14.36388509 , 0.0
46.70406732 , 16.00547196 , 0.0
49.08835905 , 17.23666211 , 0.0
50.63113604 , 18.74145007 , 0.0
53.71669004 , 19.97264022 , 0.0
56.52173913 , 21.06703146 , 0.0
60.16830295 , 22.98221614 , 0.0
61.8513324 , 22.84541724 , 0.0
64.23562412 , 23.66621067 , 0.0
66.33941094 , 23.52941176 , 0.0
64.23562412 , 21.34062927 , 0.0
71.24824684 , 26.12859097 , 0.0
73.35203366 , 29.00136799 , 0.0
77.41935484 , 35.02051984 , 0.0
79.52314165 , 37.61969904 , 0.0
82.04768583 , 41.99726402 , 0.0
79.80364656 , 41.03967168 , 0.0
80.64516129 , 39.80848153 , 0.0
76.57784011 , 38.03009576 , 0.0
76.01683029 , 36.93570451 , 0.0
74.05329593 , 34.74692202 , 0.0
75.17531557 , 32.69493844 , 0.0
68.44319776 , 26.26538988 , 0.0
64.51612903 , 25.85499316 , 0.0
70.12622721 , 27.90697674 , 0.0
70.54698457 , 32.14774282 , 0.0
72.37026648 , 31.19015048 , 0.0
70.54698457 , 30.09575923 , 0.0
67.18092567 , 29.54856361 , 0.0
65.35764376 , 28.31737346 , 0.0
67.60168303 , 28.04377565 , 0.0
61.71107994 , 26.8125855 , 0.0
61.71107994 , 25.03419973 , 0.0
56.38148668 , 23.52941176 , 0.0
51.61290323 , 22.43502052 , 0.0
48.94810659 , 20.65663475 , 0.0
42.7769986 , 19.5622435 , 0.0
37.86816269 , 17.92065663 , 0.0
42.91725105 , 14.36388509 , 0.0
45.86255259 , 16.9630643 , 0.0
47.40532959 , 18.74145007 , 0.0
49.2286115 , 18.05745554 , 0.0
49.64936886 , 12.85909713 , 0.0
47.12482468 , 10.67031464 , 0.0
40.39270687 , 11.08071135 , 0.0
35.34361851 , 10.12311902 , 0.0
30.71528752 , 9.712722298 , 0.0
27.91023843 , 10.80711354 , 0.0
23.14165498 , 11.49110807 , 0.0
18.79382889 , 12.44870041 , 0.0
16.26928471 , 14.77428181 , 0.0
12.90322581 , 17.78385773 , 0.0
23.14165498 , 14.22708618 , 0.0
28.89200561 , 13.95348837 , 0.0
36.04488079 , 13.67989056 , 0.0
37.02664797 , 12.58549932 , 0.0
33.80084151 , 12.1751026 , 0.0
29.73352034 , 12.44870041 , 0.0
27.76998597 , 12.58549932 , 0.0
24.68443198 , 12.85909713 , 0.0
21.73913043 , 13.54309166 , 0.0
20.19635344 , 13.67989056 , 0.0
18.37307153 , 14.22708618 , 0.0
16.97054698 , 16.00547196 , 0.0
15.84852735 , 17.0998632 , 0.0
26.36746143 , 15.32147743 , 0.0
31.97755961 , 14.50068399 , 0.0
35.48387097 , 16.27906977 , 0.0
36.32538569 , 18.05745554 , 0.0
44.74053296 , 20.38303694 , 0.0
52.3141655 , 24.21340629 , 0.0
55.25946704 , 24.89740082 , 0.0
58.90603086 , 26.67578659 , 0.0
62.27208976 , 29.54856361 , 0.0
65.35764376 , 31.05335157 , 0.0
71.80925666 , 35.70451436 , 0.0
73.91304348 , 37.48290014 , 0.0
76.01683029 , 39.67168263 , 0.0
77.8401122 , 41.31326949 , 0.0
69.70546985 , 34.74692202 , 0.0
67.46143058 , 32.96853625 , 0.0
68.3029453 , 32.01094391 , 0.0
65.77840112 , 32.14774282 , 0.0
67.74193548 , 32.14774282 , 0.0
70.96774194 , 34.1997264 , 0.0
75.03506311 , 36.11491108 , 0.0
79.10238429 , 38.85088919 , 0.0
57.78401122 , 21.20383037 , 0.0
52.03366059 , 19.01504788 , 0.0
41.93548387 , 16.27906977 , 0.0
39.55119215 , 13.13269494 , 0.0
35.90462833 , 9.165526676 , 0.0
38.00841515 , 10.67031464 , 0.0
44.6002805 , 10.39671683 , 0.0
19.35483871 , 17.78385773 , 0.0
32.53856942 , 19.28864569 , 0.0
37.86816269 , 18.87824897 , 0.0
42.21598878 , 19.28864569 , 0.0
46.28330996 , 20.10943912 , 0.0
49.78962132 , 20.93023256 , 0.0
61.29032258 , 27.22298222 , 0.0
63.95511921 , 29.41176471 , 0.0
33.94109397 , 13.26949384 , 0.0
34.08134642 , 15.73187415 , 0.0
36.04488079 , 16.82626539 , 0.0
38.56942496 , 16.41586867 , 0.0
41.2342216 , 16.41586867 , 0.0
42.49649369 , 15.45827633 , 0.0
39.55119215 , 14.09028728 , 0.0
35.90462833 , 13.67989056 , 0.0
32.95932679 , 12.85909713 , 0.0
24.26367461 , 13.26949384 , 0.0
18.09256662 , 13.67989056 , 0.0
12.90322581 , 13.40629275 , 0.0
12.48246844 , 15.59507524 , 0.0
14.72650771 , 18.05745554 , 0.0
33.2398317 , 17.92065663 , 0.0
48.10659187 , 21.47742818 , 0.0
50.7713885 , 23.11901505 , 0.0
13.46423562 , 19.83584131 , 0.0
11.36044881 , 19.5622435 , 0.0
10.65918654 , 25.58139535 , 0.0
13.04347826 , 23.11901505 , 0.0
11.36044881 , 21.06703146 , 0.0
10.65918654 , 23.39261286 , 0.0
9.116409537 , 21.8878249 , 0.0
10.37868163 , 19.15184679 , 0.0
8.976157083 , 25.58139535 , 0.0
9.817671809 , 28.31737346 , 0.0
8.274894811 , 28.86456908 , 0.0
11.22019635 , 28.72777018 , 0.0
10.79943899 , 31.87414501 , 0.0
8.976157083 , 31.32694938 , 0.0
10.09817672 , 29.82216142 , 0.0
9.957924264 , 37.07250342 , 0.0
9.396914446 , 30.50615595 , 0.0
11.92145863 , 34.33652531 , 0.0
13.60448808 , 32.14774282 , 0.0
12.34221599 , 30.50615595 , 0.0
12.90322581 , 26.26538988 , 0.0
12.6227209 , 22.84541724 , 0.0
15.56802244 , 20.51983584 , 0.0
18.51332398 , 18.60465116 , 0.0
16.54978962 , 22.84541724 , 0.0
15.14726508 , 31.87414501 , 0.0
12.34221599 , 35.15731874 , 0.0
10.65918654 , 36.6621067 , 0.0
8.134642356 , 39.124487 , 0.0
14.58625526 , 21.75102599 , 0.0
15.70827489 , 21.75102599 , 0.0
16.69004208 , 15.73187415 , 0.0
23.7026648 , 13.54309166 , 0.0
28.05049088 , 13.67989056 , 0.0
31.55680224 , 16.14227086 , 0.0
38.42917251 , 14.50068399 , 0.0
43.47826087 , 13.13269494 , 0.0
46.70406732 , 12.58549932 , 0.0
44.88078541 , 11.49110807 , 0.0
42.49649369 , 11.49110807 , 0.0
10.51893408 , 33.37893297 , 0.0
10.09817672 , 34.88372093 , 0.0
7.994389902 , 34.74692202 , 0.0
12.90322581 , 38.03009576 , 0.0
11.50070126 , 39.26128591 , 0.0
11.50070126 , 37.89329685 , 0.0
8.274894811 , 41.4500684 , 0.0
10.93969144 , 42.13406293 , 0.0
12.6227209 , 42.13406293 , 0.0
13.04347826 , 40.49247606 , 0.0
9.817671809 , 44.04924761 , 0.0
10.09817672 , 46.78522572 , 0.0
11.0799439 , 44.32284542 , 0.0
11.36044881 , 46.374829 , 0.0
10.65918654 , 48.01641587 , 0.0
9.5371669 , 48.01641587 , 0.0
9.957924264 , 49.52120383 , 0.0
10.93969144 , 49.79480164 , 0.0
10.09817672 , 50.61559508 , 0.0
10.23842917 , 50.61559508 , 0.0
11.0799439 , 50.06839945 , 0.0
10.65918654 , 48.8372093 , 0.0
11.0799439 , 47.74281806 , 0.0
11.0799439 , 45.82763338 , 0.0
10.51893408 , 44.73324213 , 0.0
10.79943899 , 52.53077975 , 0.0
12.48246844 , 52.80437756 , 0.0
9.677419355 , 55.12995896 , 0.0
9.957924264 , 53.48837209 , 0.0
9.256661992 , 52.80437756 , 0.0
11.50070126 , 53.07797538 , 0.0
12.48246844 , 54.30916553 , 0.0
9.116409537 , 57.59233926 , 0.0
10.93969144 , 59.09712722 , 0.0
10.79943899 , 55.81395349 , 0.0
12.06171108 , 56.22435021 , 0.0
11.92145863 , 58.41313269 , 0.0
11.50070126 , 60.32831737 , 0.0
11.36044881 , 62.65389877 , 0.0
9.957924264 , 61.69630643 , 0.0
10.23842917 , 59.50752394 , 0.0
10.23842917 , 60.60191518 , 0.0
10.37868163 , 62.92749658 , 0.0
11.0799439 , 64.29548564 , 0.0
14.30575035 , 64.29548564 , 0.0
14.02524544 , 62.10670315 , 0.0
13.60448808 , 56.63474692 , 0.0
13.60448808 , 55.26675787 , 0.0
13.60448808 , 52.53077975 , 0.0
13.46423562 , 51.70998632 , 0.0
13.46423562 , 50.47879617 , 0.0
13.46423562 , 48.97400821 , 0.0
13.60448808 , 45.82763338 , 0.0
13.18373072 , 46.78522572 , 0.0
12.48246844 , 48.42681259 , 0.0
12.34221599 , 50.20519836 , 0.0
12.34221599 , 56.36114911 , 0.0
13.88499299 , 57.86593707 , 0.0
13.88499299 , 59.64432285 , 0.0
14.1654979 , 61.83310534 , 0.0
14.1654979 , 64.97948016 , 0.0
14.1654979 , 67.30506156 , 0.0
12.48246844 , 66.89466484 , 0.0
13.04347826 , 65.25307798 , 0.0
11.0799439 , 67.57865937 , 0.0
11.92145863 , 68.67305062 , 0.0
13.88499299 , 68.94664843 , 0.0
12.48246844 , 70.04103967 , 0.0
11.22019635 , 69.63064295 , 0.0
11.22019635 , 70.7250342 , 0.0
12.20196353 , 70.99863201 , 0.0
13.46423562 , 71.40902873 , 0.0
13.74474053 , 72.09302326 , 0.0
12.06171108 , 73.32421341 , 0.0
11.0799439 , 72.91381669 , 0.0
11.0799439 , 74.55540356 , 0.0
13.60448808 , 74.28180575 , 0.0
13.88499299 , 75.78659371 , 0.0
12.48246844 , 75.92339261 , 0.0
11.36044881 , 76.19699042 , 0.0
12.90322581 , 77.56497948 , 0.0
14.86676017 , 77.70177839 , 0.0
80.22440393 , 42.68125855 , 0.0
81.62692847 , 42.95485636 , 0.0
82.18793829 , 44.45964432 , 0.0
82.04768583 , 45.41723666 , 0.0
82.04768583 , 46.92202462 , 0.0
82.04768583 , 47.60601915 , 0.0
80.64516129 , 47.33242134 , 0.0
80.64516129 , 45.55403557 , 0.0
80.22440393 , 44.45964432 , 0.0
42.34827498205648 , 46.352361513500945 , 1.0
35.64264147328826 , 50.44910872627682 , 1.0
36.24745141152471 , 53.41030592017478 , 1.0
43.65278548493944 , 53.881005678791205 , 1.0
39.338990125529676 , 48.87100954140318 , 1.0
36.65300385977343 , 53.27094146387692 , 1.0
41.83703220635452 , 52.55332688605167 , 1.0
34.50270432605312 , 42.02613521616592 , 1.0
40.69493359074522 , 54.11858516205043 , 1.0
33.349510978089555 , 51.95838799546452 , 1.0
43.313631881888654 , 51.01165984344656 , 1.0
46.831959669537824 , 52.09124147935169 , 1.0
41.33536939876436 , 57.775137184305734 , 1.0
32.245318484886994 , 40.86736451700601 , 1.0
41.03630005955081 , 50.46466990579104 , 1.0
38.70675719888729 , 51.507680140121565 , 1.0
41.47596266001138 , 61.677927269646815 , 1.0
37.86371681822601 , 46.11499956503059 , 1.0
48.957784847692906 , 48.64523978200149 , 1.0
43.88919924018877 , 59.20484565362072 , 1.0
45.079099159244116 , 53.39376059737514 , 1.0
42.56359774219025 , 50.7579453625431 , 1.0
46.63707297050364 , 56.768419082415264 , 1.0
46.68963016510973 , 47.067854461863746 , 1.0
37.21474536986763 , 48.875290718669305 , 1.0
52.62351341089069 , 47.38348532893925 , 1.0
42.3517628060363 , 51.574174184491305 , 1.0
